DepMap_ID
ASPG (374569) Exp
ASPRV1 (151516) Exp
ASTL (431705) Exp
ATAD2 (29028) Exp
ATAD2B (54454) Exp
ATAD3A (55210) Exp
ATAD3B (83858) Exp
ATAD3C (219293) Exp
ATAD5 (79915) Exp
ATF4 (468) Exp
ATF6B (1388) Exp
ATF7 (11016) Exp
ATF7IP2 (80063) Exp
ATG16L2 (89849) Exp
ATG2A (23130) Exp
ATIC (471) Exp
ATM (472) Exp
ATP10B (23120) Exp
ATP11B (23200) Exp
ATP12A (479) Exp
ATP13A1 (57130) Exp
ATP1A3 (478) Exp
ATP1A4 (480) Exp
ATP1B3 (483) Exp
ATP1B4 (23439) Exp
ATP2A3 (489) Exp
ATP2C2 (9914) Exp
ATP5F1B (506) Exp
ATP5F1C (509) Exp
ATP5F1D (513) Exp
ATP5IF1 (93974) Exp
ATP5MC2 (517) Exp
ATP5MC3 (518) Exp
ATP5MGL (267020) Exp
ATP6V0A2 (23545) Exp
ATP6V0C (527) Exp
ATP6V1C2 (245973) Exp
ATP8B3 (148229) Exp
ATP9B (374868) Exp
ATPAF2 (91647) Exp
ATR (545) Exp
ATXN2L (11273) Exp
ATXN7 (6314) Exp
ATXN7L1 (222255) Exp
AUH (549) Exp
AUNIP (79000) Exp
AUP1 (550) Exp
AURKB (9212) Exp
AVEN (57099) Exp
AVP (551) Exp
AVPI1 (60370) Exp
AWAT1 (158833) Exp
AXDND1 (126859) Exp
AXIN1 (8312) Exp
AZGP1 (563) Exp
AZU1 (566) Exp
B2M (567) Exp
B3GALT4 (8705) Exp
B3GNT2 (10678) Exp
B3GNT3 (10331) Exp
B3GNT5 (84002) Exp
B3GNT6 (192134) Exp
B3GNT7 (93010) Exp
B3GNT8 (374907) Exp
B3GNTL1 (146712) Exp
BAG1 (573) Exp
BAG4 (9530) Exp
BAHD1 (22893) Exp
BAIAP2L1 (55971) Exp
BAIAP2L2 (80115) Exp
BAIAP3 (8938) Exp
BAK1 (578) Exp
BANF2 (140836) Exp
BANK1 (55024) Exp
BARX2 (8538) Exp
BATF (10538) Exp
BAZ1A (11177) Exp
BCAN (63827) Exp
BCAP31 (10134) Exp
BCAS1 (8537) Exp
BCAT2 (587) Exp
BCCIP (56647) Exp
BCKDHA (593) Exp
BCKDHB (594) Exp
BCL11A (53335) Exp
BCL11B (64919) Exp
BCL2A1 (597) Exp
BCL2L10 (10017) Exp
BCL2L12 (83596) Exp
BCL2L14 (79370) Exp
BCL2L15 (440603) Exp
BCO2 (83875) Exp
BCR (613) Exp
BCS1L (617) Exp
BDH1 (622) Exp
BEND2 (139105) Exp
BEST4 (266675) Exp
BFSP2 (8419) Exp
BHLHA15 (168620) Exp
BHLHE22 (27319) Exp
BHLHE40 (8553) Exp
BICDL1 (92558) Exp
BICDL2 (146439) Exp
BICRAL (23506) Exp
BID (637) Exp
BIK (638) Exp
BIN2 (51411) Exp
BIRC7 (79444) Exp
BLCAP (10904) Exp
BLK (640) Exp
BLM (641) Exp
BLNK (29760) Exp
BLOC1S3 (388552) Exp
BLOC1S4 (55330) Exp
BLVRB (645) Exp
BMP10 (27302) Exp
BMP15 (9210) Exp
BMP6 (654) Exp
BMP7 (655) Exp
BMX (660) Exp
BNIP2 (663) Exp
BNIP5 (389384) Exp
BNIPL (149428) Exp
BOLL (66037) Exp
BOP1 (23246) Exp
BORA (79866) Exp
BORCS5 (118426) Exp
BORCS6 (54785) Exp
BPIFA1 (51297) Exp
BPIFB1 (92747) Exp
BPIFB2 (80341) Exp
BRCA2 (675) Exp
BRD2 (6046) Exp
BRD7 (29117) Exp
BRDT (676) Exp
BRF1 (2972) Exp
BRI3BP (140707) Exp
BRS3 (680) Exp
BSPRY (54836) Exp
BST2 (684) Exp
BTAF1 (9044) Exp
BTBD16 (118663) Exp
BTBD2 (55643) Exp
BTG2 (7832) Exp
BTK (695) Exp
BTN1A1 (696) Exp
BTN3A1 (11119) Exp
BTN3A2 (11118) Exp
BTNL3 (10917) Exp
BTNL8 (79908) Exp
BTNL9 (153579) Exp
BUB1 (699) Exp
BUD23 (114049) Exp
BZW2 (28969) Exp
C10orf105 (414152) Exp
C10orf99 (387695) Exp
C11orf1 (64776) Exp
C11orf21 (29125) Exp
C11orf42 (160298) Exp
C11orf45 (219833) Exp
C11orf52 (91894) Exp
C11orf53 (341032) Exp
C11orf54 (28970) Exp
C11orf65 (160140) Exp
C11orf71 (54494) Exp
C11orf80 (79703) Exp
C11orf91 (100131378) Exp
C12orf42 (374470) Exp
C12orf54 (121273) Exp
C12orf56 (115749) Exp
C12orf71 (728858) Exp
C14orf93 (60686) Exp
C15orf39 (56905) Exp
C15orf48 (84419) Exp
C15orf62 (643338) Exp
C16orf54 (283897) Exp
C16orf74 (404550) Exp
C16orf95 (100506581) Exp
C17orf107 (100130311) Exp
C17orf50 (146853) Exp
C17orf64 (124773) Exp
C17orf78 (284099) Exp
C17orf98 (388381) Exp
C17orf99 (100141515) Exp
C19orf33 (64073) Exp
C19orf38 (255809) Exp
C19orf54 (284325) Exp
C19orf67 (646457) Exp
C19orf73 (55150) Exp
C19orf84 (147646) Exp
C1QB (713) Exp
C1QBP (708) Exp
C1QC (714) Exp
C1QL3 (389941) Exp
C1QTNF12 (388581) Exp
C1QTNF3 (114899) Exp
C1QTNF4 (114900) Exp
C1QTNF8 (390664) Exp
C1RL (51279) Exp
C1orf100 (200159) Exp
C1orf105 (92346) Exp
C1orf116 (79098) Exp
C1orf127 (148345) Exp
C1orf131 (128061) Exp
C1orf141 (400757) Exp
C1orf146 (388649) Exp
C1orf159 (54991) Exp
C1orf174 (339448) Exp
C1orf189 (388701) Exp
C1orf210 (149466) Exp
C1orf53 (388722) Exp
C1orf54 (79630) Exp
C1orf68 (100129271) Exp
C2 (717) Exp
C20orf202 (400831) Exp
C20orf27 (54976) Exp
C20orf85 (128602) Exp
C21orf58 (54058) Exp
C21orf62 (56245) Exp
C2CD4A (145741) Exp
C2CD4D (100191040) Exp
C2orf15 (150590) Exp
C2orf50 (130813) Exp
C2orf80 (389073) Exp
C2orf88 (84281) Exp
C3orf20 (84077) Exp
C3orf22 (152065) Exp
C3orf33 (285315) Exp
C3orf62 (375341) Exp
C3orf84 (646498) Exp
C4BPA (722) Exp
C4BPB (725) Exp
C4orf17 (84103) Exp
C4orf36 (132989) Exp
C5AR1 (728) Exp
C5AR2 (27202) Exp
C5orf52 (100190949) Exp
C5orf63 (401207) Exp
C6orf132 (647024) Exp
C6orf136 (221545) Exp
C6orf141 (135398) Exp
C6orf15 (29113) Exp
C6orf163 (206412) Exp
C6orf201 (404220) Exp
C7orf61 (402573) Exp
C8A (731) Exp
C8B (732) Exp
C8G (733) Exp
C8orf74 (203076) Exp
C8orf76 (84933) Exp
C8orf82 (414919) Exp
C9 (735) Exp
C9orf152 (401546) Exp
C9orf57 (138240) Exp
C9orf78 (51759) Exp
C9orf85 (138241) Exp
CA1 (759) Exp
CA13 (377677) Exp
CA14 (23632) Exp
CA2 (760) Exp
CA3 (761) Exp
CA5A (763) Exp
CA6 (765) Exp
CA7 (766) Exp
CAB39 (51719) Exp
CAB39L (81617) Exp
CABP1 (9478) Exp
CABP2 (51475) Exp
CABP4 (57010) Exp
CACNA1A (773) Exp
CACNA1F (778) Exp
CACNA1I (8911) Exp
CACNA1S (779) Exp
CACNA2D4 (93589) Exp
CACNB2 (783) Exp
CACNG3 (10368) Exp
CACTIN (58509) Exp
CAD (790) Exp
CAGE1 (285782) Exp
CALB1 (793) Exp
CALCA (796) Exp
CALCB (797) Exp
CALHM3 (119395) Exp
CALM3 (808) Exp
CALML3 (810) Exp
CALML4 (91860) Exp
CALML5 (51806) Exp
CALML6 (163688) Exp
CALR3 (125972) Exp
CAMKK2 (10645) Exp
CAMKMT (79823) Exp
CAMKV (79012) Exp
CAMP (820) Exp
CAMSAP3 (57662) Exp
CAPG (822) Exp
CAPN1 (823) Exp
CAPN10 (11132) Exp
CAPN11 (11131) Exp
CAPN12 (147968) Exp
CAPN13 (92291) Exp
CAPN15 (6650) Exp
CAPN3 (825) Exp
CAPNS2 (84290) Exp
CAPS (828) Exp
CAPZA1 (829) Exp
CAPZA3 (93661) Exp
CARD11 (84433) Exp
CARD16 (114769) Exp
CARD17 (440068) Exp
CARD6 (84674) Exp
CARD8 (22900) Exp
CARD9 (64170) Exp
CARMIL2 (146206) Exp
CARNMT1 (138199) Exp
CARNS1 (57571) Exp
CASP1 (834) Exp
CASP10 (843) Exp
CASP14 (23581) Exp
CASP4 (837) Exp
CASP5 (838) Exp
CASP8 (841) Exp
CASR (846) Exp
CAT (847) Exp
CATIP (375307) Exp
CATSPER1 (117144) Exp
CATSPER2 (117155) Exp
CATSPER3 (347732) Exp
CATSPERB (79820) Exp
CATSPERD (257062) Exp
CAV2 (858) Exp
CAVIN2 (8436) Exp
CBFA2T3 (863) Exp
CBLC (23624) Exp
CBLN3 (643866) Exp
CBX4 (8535) Exp
CBY2 (220082) Exp
CBY3 (646019) Exp
CC2D1A (54862) Exp
CCAR1 (55749) Exp
CCDC12 (151903) Exp
CCDC120 (90060) Exp
CCDC124 (115098) Exp
CCDC159 (126075) Exp
CCDC166 (100130274) Exp
CCDC17 (149483) Exp
CCDC170 (80129) Exp
CCDC172 (374355) Exp
CCDC175 (729665) Exp
CCDC182 (101927581) Exp
CCDC186 (55088) Exp
CCDC28A (25901) Exp
CCDC38 (120935) Exp
CCDC42 (146849) Exp
CCDC51 (79714) Exp
CCDC6 (8030) Exp
CCDC60 (160777) Exp
CCDC61 (729440) Exp
CCDC63 (160762) Exp
CCDC66 (285331) Exp
CCDC68 (80323) Exp
CCDC69 (26112) Exp
CCDC73 (493860) Exp
CCDC78 (124093) Exp
CCDC83 (220047) Exp
CCDC85B (11007) Exp
CCDC86 (79080) Exp
CCDC88B (283234) Exp
CCDC88C (440193) Exp
CCDC97 (90324) Exp
CCER1 (196477) Exp
CCER2 (643669) Exp
CCL1 (6346) Exp
CCL13 (6357) Exp
CCL14 (6358) Exp
CCL16 (6360) Exp
CCL17 (6361) Exp
CCL18 (6362) Exp
CCL19 (6363) Exp
CCL20 (6364) Exp
CCL22 (6367) Exp
CCL23 (6368) Exp
CCL24 (6369) Exp
CCL25 (6370) Exp
CCL28 (56477) Exp
CCL3 (6348) Exp
CCL5 (6352) Exp
CCN6 (8838) Exp
CCNB1IP1 (57820) Exp
CCND2 (894) Exp
CCND3 (896) Exp
CCNDBP1 (23582) Exp
CCNG1 (900) Exp
CCNI2 (645121) Exp
CCNK (8812) Exp
CCNL1 (57018) Exp
CCNO (10309) Exp
CCNP (79935) Exp
CCR1 (1230) Exp
CCR2 (729230) Exp
CCR3 (1232) Exp
CCR4 (1233) Exp
CCR5 (1234) Exp
CCR6 (1235) Exp
CCR7 (1236) Exp
CCR8 (1237) Exp
CCR9 (10803) Exp
CCRL2 (9034) Exp
CCS (9973) Exp
CCSER1 (401145) Exp
CCT8L2 (150160) Exp
CD164L2 (388611) Exp
CD180 (4064) Exp
CD19 (930) Exp
CD1A (909) Exp
CD1C (911) Exp
CD200R1L (344807) Exp
CD209 (30835) Exp
CD22 (933) Exp
CD226 (10666) Exp
CD244 (51744) Exp
CD247 (919) Exp
CD27 (939) Exp
CD300A (11314) Exp
CD300C (10871) Exp
CD300LD (100131439) Exp
CD300LF (146722) Exp
CD300LG (146894) Exp
CD33 (945) Exp
CD36 (948) Exp
CD37 (951) Exp
CD38 (952) Exp
CD3D (915) Exp
CD3E (916) Exp
CD3G (917) Exp
CD4 (920) Exp
CD40 (958) Exp
CD40LG (959) Exp
CD46 (4179) Exp
CD48 (962) Exp
CD5 (921) Exp
CD53 (963) Exp
CD55 (1604) Exp
CD5L (922) Exp
CD6 (923) Exp
CD68 (968) Exp
CD69 (969) Exp
CD74 (972) Exp
CD79A (973) Exp
CD79B (974) Exp
CD80 (941) Exp
CD84 (8832) Exp
CD86 (942) Exp
CD8A (925) Exp
CD9 (928) Exp
CD93 (22918) Exp
CD96 (10225) Exp
CDA (978) Exp
CDAN1 (146059) Exp
CDC123 (8872) Exp
CDC14A (8556) Exp
CDC25A (993) Exp
CDC37 (11140) Exp
CDC42BPG (55561) Exp
CDC42EP5 (148170) Exp
CDC42SE2 (56990) Exp
CDCA4 (55038) Exp
CDCA5 (113130) Exp
CDCA7 (83879) Exp
CDCA7L (55536) Exp
CDCP1 (64866) Exp
CDCP2 (200008) Exp
CDH1 (999) Exp
CDH17 (1015) Exp
CDH23 (64072) Exp
CDH26 (60437) Exp
CDH3 (1001) Exp
CDH5 (1003) Exp
CDHR4 (389118) Exp
CDHR5 (53841) Exp
CDK10 (8558) Exp
CDK12 (51755) Exp
CDK5RAP1 (51654) Exp
CDK5RAP3 (80279) Exp
CDK8 (1024) Exp
CDKL1 (8814) Exp
CDKN3 (1033) Exp
CDNF (441549) Exp
CDRT15L2 (256223) Exp
CDS1 (1040) Exp
CDSN (1041) Exp
CDT1 (81620) Exp
CDX2 (1045) Exp
CEACAM1 (634) Exp
CEACAM16 (388551) Exp
CEACAM21 (90273) Exp
CEACAM3 (1084) Exp
CEACAM4 (1089) Exp
CEACAM5 (1048) Exp
CEACAM6 (4680) Exp
CEACAM7 (1087) Exp
CEACAM8 (1088) Exp
CEBPA (1050) Exp
CEBPB (1051) Exp
CEBPD (1052) Exp
CEBPE (1053) Exp
CEL (1056) Exp
CELA2B (51032) Exp
CELA3B (23436) Exp
CELF2 (10659) Exp
CENATAC (338657) Exp
CENPJ (55835) Exp
CENPM (79019) Exp
CENPN (55839) Exp
CENPV (201161) Exp
CEP128 (145508) Exp
CEP152 (22995) Exp
CEP170B (283638) Exp
CEP20 (123811) Exp
CEP57 (9702) Exp
CEP72 (55722) Exp
CEP83 (51134) Exp
CEPT1 (10390) Exp
CERKL (375298) Exp
CERS3 (204219) Exp
CERS6 (253782) Exp
CES1 (1066) Exp
CES3 (23491) Exp
CES4A (283848) Exp
CES5A (221223) Exp
CFAP100 (348807) Exp
CFAP161 (161502) Exp
CFAP20DC (200844) Exp
CFAP44 (55779) Exp
CFAP73 (387885) Exp
CFAP92 (57501) Exp
CFD (1675) Exp
CFH (3075) Exp
CFHR3 (10878) Exp
CFLAR (8837) Exp
CGAS (115004) Exp
CGN (57530) Exp
CGREF1 (10669) Exp
CHAC1 (79094) Exp
CHAC2 (494143) Exp
CHAD (1101) Exp
CHAF1A (10036) Exp
CHCHD10 (400916) Exp
CHCHD4 (131474) Exp
CHCHD7 (79145) Exp
CHD1L (9557) Exp
CHD2 (1106) Exp
CHD7 (55636) Exp
CHEK1 (1111) Exp
CHEK2 (11200) Exp
CHERP (10523) Exp
CHKA (1119) Exp
CHKB (1120) Exp
CHMP4A (29082) Exp
CHMP4C (92421) Exp
CHN2 (1124) Exp
CHORDC1 (26973) Exp
CHP1 (11261) Exp
CHP2 (63928) Exp
CHRAC1 (54108) Exp
CHRNA2 (1135) Exp
CHRNA4 (1137) Exp
CHRNB3 (1142) Exp
CHRNB4 (1143) Exp
CHRNE (1145) Exp
CHRNG (1146) Exp
CHST11 (50515) Exp
CHST13 (166012) Exp
CHST4 (10164) Exp
CHST6 (4166) Exp
CHTF18 (63922) Exp
CHTF8 (54921) Exp
CHURC1 (91612) Exp
CIAO2A (84191) Exp
CIAO3 (64428) Exp
CIB1 (10519) Exp
CIB3 (117286) Exp
CIDEA (1149) Exp
CIDEB (27141) Exp
CIITA (4261) Exp
CINP (51550) Exp
CIPC (85457) Exp
CISD3 (284106) Exp
CISH (1154) Exp
CKM (1158) Exp
CKMT2 (1160) Exp
CLASRP (11129) Exp
CLC (1178) Exp
CLCA1 (1179) Exp
CLCA4 (22802) Exp
CLCN1 (1180) Exp
CLCN2 (1181) Exp
CLCN7 (1186) Exp
CLDN1 (9076) Exp
CLDN15 (24146) Exp
CLDN16 (10686) Exp
CLDN17 (26285) Exp
CLDN20 (49861) Exp
CLDN22 (53842) Exp
CLDN23 (137075) Exp
CLDN25 (644672) Exp
CLDN3 (1365) Exp
CLDN4 (1364) Exp
CLDN7 (1366) Exp
CLDN8 (9073) Exp
CLDN9 (9080) Exp
CLDND2 (125875) Exp
CLEC10A (10462) Exp
CLEC11A (6320) Exp
CLEC12A (160364) Exp
CLEC12B (387837) Exp
CLEC17A (388512) Exp
CLEC1A (51267) Exp
CLEC1B (51266) Exp
CLEC2A (387836) Exp
CLEC2B (9976) Exp
CLEC2D (29121) Exp
CLEC3A (10143) Exp
CLEC4C (170482) Exp
CLEC4D (338339) Exp
CLEC4E (26253) Exp
CLEC4G (339390) Exp
CLEC4M (10332) Exp
CLEC5A (23601) Exp
CLEC7A (64581) Exp
CLEC9A (283420) Exp
CLECL1 (160365) Exp
CLIC1 (1192) Exp
CLIC3 (9022) Exp
CLK1 (1195) Exp
CLK2 (1196) Exp
CLK3 (1198) Exp
CLK4 (57396) Exp
CLMN (79789) Exp
CLN6 (54982) Exp
CLNK (116449) Exp
CLNS1A (1207) Exp
CLPB (81570) Exp
CLPX (10845) Exp
CLRN1 (7401) Exp
CLRN3 (119467) Exp
CLTB (1212) Exp
CLUH (23277) Exp
CLYBL (171425) Exp
CMA1 (1215) Exp
CMAS (55907) Exp
CMBL (134147) Exp
CMC1 (152100) Exp
CMIP (80790) Exp
CMTM7 (112616) Exp
CMTM8 (152189) Exp
