DepMap_ID
ATP6V0D2 (245972) Exp
ATP6V0E2 (155066) Exp
ATP6V1A (523) Exp
ATP6V1B2 (526) Exp
ATP6V1C1 (528) Exp
ATP6V1D (51382) Exp
ATP6V1E1 (529) Exp
ATP6V1E2 (90423) Exp
ATP6V1F (9296) Exp
ATP6V1G1 (9550) Exp
ATP6V1H (51606) Exp
ATP8A2 (51761) Exp
ATP8B1 (5205) Exp
ATP9A (10079) Exp
ATP9B (374868) Exp
ATPAF2 (91647) Exp
ATPSCKMT (134145) Exp
ATR (545) Exp
ATRIP (84126) Exp
ATRX (546) Exp
ATXN1 (6310) Exp
ATXN10 (25814) Exp
ATXN1L (342371) Exp
ATXN2 (6311) Exp
ATXN2L (11273) Exp
ATXN3 (4287) Exp
ATXN7 (6314) Exp
ATXN7L1 (222255) Exp
ATXN7L2 (127002) Exp
ATXN7L3 (56970) Exp
AUH (549) Exp
AUNIP (79000) Exp
AUP1 (550) Exp
AURKA (6790) Exp
AURKAIP1 (54998) Exp
AURKB (9212) Exp
AVL9 (23080) Exp
AVP (551) Exp
AVPI1 (60370) Exp
AVPR1A (552) Exp
AXIN1 (8312) Exp
AZGP1 (563) Exp
AZIN1 (51582) Exp
AZU1 (566) Exp
B3GALNT2 (148789) Exp
B3GALT4 (8705) Exp
B3GALT6 (126792) Exp
B3GAT3 (26229) Exp
B3GNT2 (10678) Exp
B3GNT3 (10331) Exp
B3GNT5 (84002) Exp
B3GNT7 (93010) Exp
B3GNTL1 (146712) Exp
B4GALNT2 (124872) Exp
B4GALNT3 (283358) Exp
B4GALT3 (8703) Exp
B4GALT4 (8702) Exp
B4GALT5 (9334) Exp
B4GALT6 (9331) Exp
B4GALT7 (11285) Exp
B9D1 (27077) Exp
BAAT (570) Exp
BACE2 (25825) Exp
BAD (572) Exp
BAG1 (573) Exp
BAG3 (9531) Exp
BAHD1 (22893) Exp
BAIAP2 (10458) Exp
BAIAP2L1 (55971) Exp
BAK1 (578) Exp
BANK1 (55024) Exp
BANP (54971) Exp
BAP1 (8314) Exp
BARHL2 (343472) Exp
BARX2 (8538) Exp
BATF (10538) Exp
BATF2 (116071) Exp
BATF3 (55509) Exp
BAX (581) Exp
BAZ1A (11177) Exp
BAZ1B (9031) Exp
BAZ2A (11176) Exp
BBOX1 (8424) Exp
BBS2 (583) Exp
BBS4 (585) Exp
BBS5 (129880) Exp
BBX (56987) Exp
BCAM (4059) Exp
BCAN (63827) Exp
BCAP29 (55973) Exp
BCAP31 (10134) Exp
BCAR1 (9564) Exp
BCAR3 (8412) Exp
BCAS1 (8537) Exp
BCAS2 (10286) Exp
BCAS3 (54828) Exp
BCAS4 (55653) Exp
BCAT2 (587) Exp
BCCIP (56647) Exp
BCHE (590) Exp
BCKDHA (593) Exp
BCKDK (10295) Exp
BCL10 (8915) Exp
BCL11B (64919) Exp
BCL2 (596) Exp
BCL2A1 (597) Exp
BCL2L1 (598) Exp
BCL2L12 (83596) Exp
BCL2L13 (23786) Exp
BCL2L14 (79370) Exp
BCL2L2 (599) Exp
BCL3 (602) Exp
BCL6 (604) Exp
BCL7A (605) Exp
BCL7B (9275) Exp
BCL9 (607) Exp
BCLAF1 (9774) Exp
BCLAF3 (256643) Exp
BCO1 (53630) Exp
BCO2 (83875) Exp
BCORL1 (63035) Exp
BCR (613) Exp
BCS1L (617) Exp
BDH1 (622) Exp
BDP1 (55814) Exp
BECN1 (8678) Exp
BEND2 (139105) Exp
BEND3 (57673) Exp
BEST2 (54831) Exp
BEST3 (144453) Exp
BET1 (10282) Exp
BEX1 (55859) Exp
BFAR (51283) Exp
BFSP1 (631) Exp
BFSP2 (8419) Exp
BHLHA15 (168620) Exp
BHLHE22 (27319) Exp
BHLHE40 (8553) Exp
BHLHE41 (79365) Exp
BHMT2 (23743) Exp
BICD1 (636) Exp
BICD2 (23299) Exp
BICDL1 (92558) Exp
BICDL2 (146439) Exp
BICRA (29998) Exp
BICRAL (23506) Exp
BID (637) Exp
BIK (638) Exp
BIN2 (51411) Exp
BIN3 (55909) Exp
BIRC3 (330) Exp
BIRC7 (79444) Exp
BLCAP (10904) Exp
BLK (640) Exp
BLM (641) Exp
BLNK (29760) Exp
BLOC1S2 (282991) Exp
BLOC1S3 (388552) Exp
BLOC1S4 (55330) Exp
BLOC1S6 (26258) Exp
BLVRA (644) Exp
BLVRB (645) Exp
BMP15 (9210) Exp
BMP7 (655) Exp
BMS1 (9790) Exp
BMX (660) Exp
BNIP1 (662) Exp
BNIP2 (663) Exp
BOD1L1 (259282) Exp
BOD1L2 (284257) Exp
BOLA3 (388962) Exp
BOLL (66037) Exp
BOP1 (23246) Exp
BORA (79866) Exp
BORCS5 (118426) Exp
BORCS6 (54785) Exp
BORCS8 (729991) Exp
BPGM (669) Exp
BPIFA1 (51297) Exp
BPIFA2 (140683) Exp
BPIFB1 (92747) Exp
BPIFB2 (80341) Exp
BPIFB6 (128859) Exp
BPIFC (254240) Exp
BRAF (673) Exp
BRAP (8315) Exp
BRAT1 (221927) Exp
BRCA1 (672) Exp
BRCA2 (675) Exp
BRCC3 (79184) Exp
BRD1 (23774) Exp
BRD2 (6046) Exp
BRD4 (23476) Exp
BRD8 (10902) Exp
BRD9 (65980) Exp
BRF1 (2972) Exp
BRI3BP (140707) Exp
BRINP3 (339479) Exp
BRIX1 (55299) Exp
BRMS1 (25855) Exp
BRMS1L (84312) Exp
BRPF1 (7862) Exp
BRPF3 (27154) Exp
BSCL2 (26580) Exp
BSG (682) Exp
BSN (8927) Exp
BSPRY (54836) Exp
BTBD1 (53339) Exp
BTBD10 (84280) Exp
BTBD11 (121551) Exp
BTBD16 (118663) Exp
BTBD18 (643376) Exp
BTBD2 (55643) Exp
BTBD3 (22903) Exp
BTBD9 (114781) Exp
BTC (685) Exp
BTD (686) Exp
BTF3L4 (91408) Exp
BTG1 (694) Exp
BTG2 (7832) Exp
BTG3 (10950) Exp
BTG4 (54766) Exp
BTK (695) Exp
BTLA (151888) Exp
BTN2A2 (10385) Exp
BTNL8 (79908) Exp
BTNL9 (153579) Exp
BUB1 (699) Exp
BUB1B (701) Exp
BUB3 (9184) Exp
BUD23 (114049) Exp
BUD31 (8896) Exp
BYSL (705) Exp
BZW1 (9689) Exp
BZW2 (28969) Exp
C10orf105 (414152) Exp
C10orf62 (414157) Exp
C10orf67 (256815) Exp
C10orf90 (118611) Exp
C11orf1 (64776) Exp
C11orf16 (56673) Exp
C11orf24 (53838) Exp
C11orf45 (219833) Exp
C11orf52 (91894) Exp
C11orf53 (341032) Exp
C11orf58 (10944) Exp
C11orf65 (160140) Exp
C11orf68 (83638) Exp
C11orf71 (54494) Exp
C11orf80 (79703) Exp
C11orf91 (100131378) Exp
C11orf94 (143678) Exp
C12orf29 (91298) Exp
C12orf4 (57102) Exp
C12orf40 (283461) Exp
C12orf43 (64897) Exp
C12orf54 (121273) Exp
C12orf60 (144608) Exp
C12orf71 (728858) Exp
C12orf73 (728568) Exp
C12orf76 (400073) Exp
C14orf119 (55017) Exp
C14orf180 (400258) Exp
C14orf28 (122525) Exp
C15orf39 (56905) Exp
C15orf40 (123207) Exp
C15orf48 (84419) Exp
C15orf61 (145853) Exp
C15orf62 (643338) Exp
C16orf46 (123775) Exp
C16orf54 (283897) Exp
C16orf72 (29035) Exp
C16orf74 (404550) Exp
C16orf86 (388284) Exp
C16orf89 (146556) Exp
C16orf90 (646174) Exp
C16orf91 (283951) Exp
C16orf95 (100506581) Exp
C17orf107 (100130311) Exp
C17orf50 (146853) Exp
C17orf58 (284018) Exp
C17orf64 (124773) Exp
C17orf75 (64149) Exp
C17orf80 (55028) Exp
C17orf97 (400566) Exp
C17orf98 (388381) Exp
C17orf99 (100141515) Exp
C18orf21 (83608) Exp
C18orf25 (147339) Exp
C18orf32 (497661) Exp
C19orf25 (148223) Exp
C19orf33 (64073) Exp
C19orf38 (255809) Exp
C19orf47 (126526) Exp
C19orf71 (100128569) Exp
C19orf73 (55150) Exp
C19orf81 (342918) Exp
C19orf84 (147646) Exp
C1GALT1C1 (29071) Exp
C1QBP (708) Exp
C1QL3 (389941) Exp
C1QTNF6 (114904) Exp
C1QTNF7 (114905) Exp
C1QTNF8 (390664) Exp
C1RL (51279) Exp
C1orf109 (54955) Exp
C1orf112 (55732) Exp
