DepMap_ID
CACNA2D3 (55799) Exp
CACNB3 (784) Exp
CACNG2 (10369) Exp
CACNG4 (27092) Exp
CACNG7 (59284) Exp
CADM1 (23705) Exp
CADM3 (57863) Exp
CADM4 (199731) Exp
CALCOCO1 (57658) Exp
CALD1 (800) Exp
CALHM5 (254228) Exp
CALM2 (805) Exp
CALR (811) Exp
CALU (813) Exp
CAMK1 (8536) Exp
CAMK2B (816) Exp
CAMK2N2 (94032) Exp
CAMK4 (814) Exp
CAMSAP2 (23271) Exp
CAMTA1 (23261) Exp
CAND1 (55832) Exp
CAP1 (10487) Exp
CAP2 (10486) Exp
CAPN5 (726) Exp
CAPN6 (827) Exp
CAPN7 (23473) Exp
CAPNS1 (826) Exp
CAPSL (133690) Exp
CAPZA2 (830) Exp
CAPZB (832) Exp
CASD1 (64921) Exp
CASK (8573) Exp
CASKIN2 (57513) Exp
CASQ1 (844) Exp
CASTOR2 (729438) Exp
CAVIN1 (284119) Exp
CAVIN4 (347273) Exp
CBARP (255057) Exp
CBLB (868) Exp
CBLN1 (869) Exp
CBLN2 (147381) Exp
CBX1 (10951) Exp
CBX3 (11335) Exp
CBX5 (23468) Exp
CBY1 (25776) Exp
CC2D1B (200014) Exp
CC2D2A (57545) Exp
CCBE1 (147372) Exp
CCDC102B (79839) Exp
CCDC103 (388389) Exp
CCDC107 (203260) Exp
CCDC112 (153733) Exp
CCDC121 (79635) Exp
CCDC126 (90693) Exp
CCDC127 (133957) Exp
CCDC136 (64753) Exp
CCDC148 (130940) Exp
CCDC149 (91050) Exp
CCDC157 (550631) Exp
CCDC160 (347475) Exp
CCDC167 (154467) Exp
CCDC171 (203238) Exp
CCDC177 (56936) Exp
CCDC181 (57821) Exp
CCDC184 (387856) Exp
CCDC3 (83643) Exp
CCDC30 (728621) Exp
CCDC40 (55036) Exp
CCDC43 (124808) Exp
CCDC47 (57003) Exp
CCDC50 (152137) Exp
CCDC74B (91409) Exp
CCDC8 (83987) Exp
CCDC80 (151887) Exp
CCDC85A (114800) Exp
CCDC87 (55231) Exp
CCDC89 (220388) Exp
CCDC92 (80212) Exp
CCDC96 (257236) Exp
CCDC9B (388115) Exp
CCIN (881) Exp
CCKAR (886) Exp
CCL2 (6347) Exp
CCN1 (3491) Exp
CCN2 (1490) Exp
CCN3 (4856) Exp
CCNA1 (8900) Exp
CCNB3 (85417) Exp
CCNG2 (901) Exp
CCNI (10983) Exp
CCNJL (79616) Exp
CCSAP (126731) Exp
CCSER2 (54462) Exp
CD151 (977) Exp
CD200 (4345) Exp
CD276 (80381) Exp
CD2BP2 (10421) Exp
CD34 (947) Exp
CD63 (967) Exp
CD81 (975) Exp
CD99L2 (83692) Exp
CDC14B (8555) Exp
CDC23 (8697) Exp
CDC27 (996) Exp
CDC37L1 (55664) Exp
CDC42 (998) Exp
CDC42BPA (8476) Exp
CDC42EP1 (11135) Exp
CDC42EP3 (10602) Exp
CDC42EP4 (23580) Exp
CDC5L (988) Exp
CDH11 (1009) Exp
CDH13 (1012) Exp
CDH18 (1016) Exp
CDH2 (1000) Exp
CDH20 (28316) Exp
CDH24 (64403) Exp
CDH6 (1004) Exp
CDIPT (10423) Exp
CDK14 (5218) Exp
CDK15 (65061) Exp
CDK16 (5127) Exp
CDK19 (23097) Exp
CDK20 (23552) Exp
CDK2AP1 (8099) Exp
CDK4 (1019) Exp
CDK5 (1020) Exp
CDK5R1 (8851) Exp
CDK5R2 (8941) Exp
CDKL2 (8999) Exp
CDKL3 (51265) Exp
CDKL5 (6792) Exp
CDKN1A (1026) Exp
CDKN2AIPNL (91368) Exp
CDKN2C (1031) Exp
CDO1 (1036) Exp
CDON (50937) Exp
CDR2L (30850) Exp
CDS2 (8760) Exp
CELF1 (10658) Exp
CELSR2 (1952) Exp
CEMIP2 (23670) Exp
CEND1 (51286) Exp
CENPF (1063) Exp
CENPI (2491) Exp
CENPL (91687) Exp
CENPO (79172) Exp
CENPQ (55166) Exp
CEP112 (201134) Exp
CEP120 (153241) Exp
CEP126 (57562) Exp
CEP162 (22832) Exp
CEP170 (9859) Exp
CEP19 (84984) Exp
CEP290 (80184) Exp
CEP295NL (100653515) Exp
CEP41 (95681) Exp
CEP57L1 (285753) Exp
CEP85L (387119) Exp
CEP89 (84902) Exp
CEP97 (79598) Exp
CERK (64781) Exp
CERS5 (91012) Exp
CERT1 (10087) Exp
CETN2 (1069) Exp
CETN3 (1070) Exp
CFAP20 (29105) Exp
CFAP206 (154313) Exp
CFAP221 (200373) Exp
CFAP36 (112942) Exp
CFAP61 (26074) Exp
CFAP65 (255101) Exp
CFAP91 (89876) Exp
CFAP97D1 (284067) Exp
CFI (3426) Exp
CFL2 (1073) Exp
CGNL1 (84952) Exp
CGRRF1 (10668) Exp
CHCHD3 (54927) Exp
CHFR (55743) Exp
CHIC1 (53344) Exp
CHIC2 (26511) Exp
CHM (1121) Exp
CHMP3 (51652) Exp
CHMP5 (51510) Exp
CHMP6 (79643) Exp
CHN1 (1123) Exp
CHODL (140578) Exp
CHPF2 (54480) Exp
CHRDL1 (91851) Exp
CHRDL2 (25884) Exp
CHRM2 (1129) Exp
CHRNA1 (1134) Exp
CHRNB1 (1140) Exp
CHST1 (8534) Exp
CHST14 (113189) Exp
CHST2 (9435) Exp
CHST3 (9469) Exp
CHST8 (64377) Exp
CHST9 (83539) Exp
CHSY1 (22856) Exp
CHSY3 (337876) Exp
CIAO2B (51647) Exp
CIAPIN1 (57019) Exp
CIART (148523) Exp
CIB2 (10518) Exp
CIBAR1 (137392) Exp
CIBAR2 (339145) Exp
CISD2 (493856) Exp
CKAP2L (150468) Exp
CKAP4 (10970) Exp
CLCC1 (23155) Exp
CLCN3 (1182) Exp
CLCN4 (1183) Exp
CLDN18 (51208) Exp
CLDN6 (9074) Exp
CLDND1 (56650) Exp
CLGN (1047) Exp
CLHC1 (130162) Exp
CLIC4 (25932) Exp
CLIP1 (6249) Exp
CLIP3 (25999) Exp
CLMP (79827) Exp
CLN5 (1203) Exp
CLOCK (9575) Exp
CLSTN2 (64084) Exp
CLTA (1211) Exp
CLTC (1213) Exp
CLTCL1 (8218) Exp
CLU (1191) Exp
CLUAP1 (23059) Exp
CLVS1 (157807) Exp
CMC4 (100272147) Exp
CMTM3 (123920) Exp
CNEP1R1 (255919) Exp
CNGA3 (1261) Exp
CNIH2 (254263) Exp
CNIH3 (149111) Exp
CNKSR2 (22866) Exp
CNKSR3 (154043) Exp
CNN1 (1264) Exp
CNN3 (1266) Exp
CNOT4 (4850) Exp
CNP (1267) Exp
CNPY4 (245812) Exp
CNR1 (1268) Exp
CNRIP1 (25927) Exp
CNST (163882) Exp
CNTFR (1271) Exp
CNTLN (54875) Exp
CNTN2 (6900) Exp
CNTN3 (5067) Exp
CNTN4 (152330) Exp
CNTN6 (27255) Exp
CNTNAP1 (8506) Exp
CNTNAP5 (129684) Exp
COA1 (55744) Exp
COA3 (28958) Exp
COG1 (9382) Exp
COL11A1 (1301) Exp
COL12A1 (1303) Exp
COL13A1 (1305) Exp
COL14A1 (7373) Exp
COL16A1 (1307) Exp
COL18A1 (80781) Exp
COL1A1 (1277) Exp
COL3A1 (1281) Exp
COL4A1 (1282) Exp
COL4A2 (1284) Exp
COL5A1 (1289) Exp
COL5A2 (1290) Exp
COL6A1 (1291) Exp
COL6A2 (1292) Exp
COL6A3 (1293) Exp
COL8A1 (1295) Exp
COLEC12 (81035) Exp
COMMD1 (150684) Exp
COMMD10 (51397) Exp
COMMD2 (51122) Exp
COMMD9 (29099) Exp
COPA (1314) Exp
COPB1 (1315) Exp
COPB2 (9276) Exp
COPRS (55352) Exp
COPS4 (51138) Exp
COPS8 (10920) Exp
COPS9 (150678) Exp
COQ10A (93058) Exp
COQ10B (80219) Exp
COQ7 (10229) Exp
CORIN (10699) Exp
CORO1C (23603) Exp
CORO2B (10391) Exp
COX11 (1353) Exp
COX20 (116228) Exp
COX7A1 (1346) Exp
COX7A2 (1347) Exp
CPA4 (51200) Exp
CPE (1363) Exp
CPEB1 (64506) Exp
CPEB4 (80315) Exp
CPLANE1 (65250) Exp
CPN2 (1370) Exp
CPNE2 (221184) Exp
CPO (130749) Exp
CPQ (10404) Exp
CPT1C (126129) Exp
CPZ (8532) Exp
CRACD (57482) Exp
CRB1 (23418) Exp
CRCP (27297) Exp
CREB3 (10488) Exp
CREB3L1 (90993) Exp
CREB5 (9586) Exp
CREBL2 (1389) Exp
CRELD1 (78987) Exp
CRIM1 (51232) Exp
CRIP2 (1397) Exp
CRIPT (9419) Exp
CRISPLD2 (83716) Exp
CRK (1398) Exp
CRMP1 (1400) Exp
CRTAP (10491) Exp
CRY1 (1407) Exp
CRYAB (1410) Exp
CSDC2 (27254) Exp
CSDE1 (7812) Exp
CSF1 (1435) Exp
CSGALNACT2 (55454) Exp
CSMD2 (114784) Exp
CSNK1D (1453) Exp
CSNK1G3 (1456) Exp
CSPG4 (1464) Exp
CSRNP2 (81566) Exp
CSRP1 (1465) Exp
CSRP2 (1466) Exp
CSTF2 (1478) Exp
CSTF2T (23283) Exp
CTIF (9811) Exp
CTNNA1 (1495) Exp
CTNNA2 (1496) Exp
CTNNAL1 (8727) Exp
CTNNB1 (1499) Exp
CTNND2 (1501) Exp
CTSB (1508) Exp
CTSF (8722) Exp
CTSL (1514) Exp
CTTNBP2NL (55917) Exp
CTXN1 (404217) Exp
CUEDC1 (404093) Exp
CUEDC2 (79004) Exp
CUL2 (8453) Exp
CUL4B (8450) Exp
CUL7 (9820) Exp
CUTA (51596) Exp
CX3CL1 (6376) Exp
CXCL12 (6387) Exp
CXXC5 (51523) Exp
CYB5A (1528) Exp
CYB5R1 (51706) Exp
CYB5R3 (1727) Exp
CYGB (114757) Exp
CYLD (1540) Exp
CYP20A1 (57404) Exp
CYP27A1 (1593) Exp
CYP2U1 (113612) Exp
CYP46A1 (10858) Exp
CYREN (78996) Exp
CYTH3 (9265) Exp
CZIB (54987) Exp
DAAM2 (23500) Exp
DAB1 (1600) Exp
DACT1 (51339) Exp
DACT3 (147906) Exp
DAG1 (1605) Exp
DAGLA (747) Exp
DAGLB (221955) Exp
DAP (1611) Exp
DAPK3 (1613) Exp
DAXX (1616) Exp
DBN1 (1627) Exp
DBNDD1 (79007) Exp
DCAF10 (79269) Exp
DCAF5 (8816) Exp
DCBLD2 (131566) Exp
DCDC1 (341019) Exp
DCHS1 (8642) Exp
DCLK1 (9201) Exp
DCLK2 (166614) Exp
DCLK3 (85443) Exp
DCN (1634) Exp
DCP1B (196513) Exp
DCTN1 (1639) Exp
DCTN2 (10540) Exp
DCTN3 (11258) Exp
DCTN4 (51164) Exp
DCUN1D3 (123879) Exp
DCUN1D4 (23142) Exp
DDAH1 (23576) Exp
DDAH2 (23564) Exp
DDO (8528) Exp
DDOST (1650) Exp
DDR2 (4921) Exp
DDX1 (1653) Exp
DDX3X (1654) Exp
DDX5 (1655) Exp
DDX50 (79009) Exp
DEDD (9191) Exp
DEGS1 (8560) Exp
DENND2A (27147) Exp
DENND2B (6764) Exp
DENND5A (23258) Exp
DENND5B (160518) Exp
DERL2 (51009) Exp
DESI2 (51029) Exp
DGCR2 (9993) Exp
DGCR6 (8214) Exp
DGCR6L (85359) Exp
DGKI (9162) Exp
DGUOK (1716) Exp
DHRSX (207063) Exp
DHX29 (54505) Exp
DHX40 (79665) Exp
DHX57 (90957) Exp
DHX8 (1659) Exp
DIABLO (56616) Exp
DIAPH3 (81624) Exp
DIO2 (1734) Exp
DIP2C (22982) Exp
DIPK1A (388650) Exp
DIRAS2 (54769) Exp
DIRAS3 (9077) Exp
DISP1 (84976) Exp
DIXDC1 (85458) Exp
DKK3 (27122) Exp
DLC1 (10395) Exp
DLG4 (1742) Exp
DLG5 (9231) Exp
DLGAP4 (22839) Exp
DLX5 (1749) Exp
DLX6 (1750) Exp
DMAP1 (55929) Exp
DMD (1756) Exp
DMPK (1760) Exp
DMRTA1 (63951) Exp
DMWD (1762) Exp
DNAAF4 (161582) Exp
DNAH10 (196385) Exp
DNAH11 (8701) Exp
DNAH7 (56171) Exp
DNAI1 (27019) Exp
DNAI4 (79819) Exp
DNAJA1 (3301) Exp
DNAJB11 (51726) Exp
DNAJB2 (3300) Exp
DNAJB4 (11080) Exp
DNAJB5 (25822) Exp
DNAJB6 (10049) Exp
DNAJB9 (4189) Exp
DNAJC14 (85406) Exp
DNAJC18 (202052) Exp
DNAJC22 (79962) Exp
DNAJC25 (548645) Exp
DNAJC28 (54943) Exp
DNAJC6 (9829) Exp
DNAJC8 (22826) Exp
DNAL1 (83544) Exp
DNAL4 (10126) Exp
DNALI1 (7802) Exp
DNER (92737) Exp
DNM1 (1759) Exp
DNM3 (26052) Exp
DOCK4 (9732) Exp
DOCK7 (85440) Exp
DOK5 (55816) Exp
DOK6 (220164) Exp
DONSON (29980) Exp
DPCD (25911) Exp
DPF1 (8193) Exp
DPF3 (8110) Exp
DPH3 (285381) Exp
DPM3 (54344) Exp
DPT (1805) Exp
DPY19L1 (23333) Exp
DPY19L2 (283417) Exp
DPY19L3 (147991) Exp
DPYSL2 (1808) Exp
DPYSL3 (1809) Exp
DPYSL4 (10570) Exp
DPYSL5 (56896) Exp
DRAM1 (55332) Exp
DRAXIN (374946) Exp
DRD2 (1813) Exp
DRG1 (4733) Exp
DRGX (644168) Exp
DSE (29940) Exp
DSEL (92126) Exp
DST (667) Exp
DSTN (11034) Exp
DSTYK (25778) Exp
DTD1 (92675) Exp
DTNA (1837) Exp
DTX3 (196403) Exp
DUSP1 (1843) Exp
DUSP12 (11266) Exp
DUSP14 (11072) Exp
DUSP15 (128853) Exp
DUSP3 (1845) Exp
DUSP8 (1850) Exp
DVL3 (1857) Exp
DYDC1 (143241) Exp
DYNC1I1 (1780) Exp
DYNC1I2 (1781) Exp
DYNC1LI2 (1783) Exp
DYNC2H1 (79659) Exp
DYNC2LI1 (51626) Exp
DYNLL1 (8655) Exp
DYNLL2 (140735) Exp
DYNLRB1 (83658) Exp
DYNLT1 (6993) Exp
DYNLT3 (6990) Exp
DYRK1B (9149) Exp
DYRK2 (8445) Exp
DYRK3 (8444) Exp
DZANK1 (55184) Exp
DZIP1 (22873) Exp
DZIP1L (199221) Exp
DZIP3 (9666) Exp
E2F1 (1869) Exp
E2F6 (1876) Exp
E2F7 (144455) Exp
EAF1 (85403) Exp
EBF1 (1879) Exp
EBF4 (57593) Exp
EBI3 (10148) Exp
ECE1 (1889) Exp
ECI2 (10455) Exp
ECRG4 (84417) Exp
ECT2 (1894) Exp
EDA2R (60401) Exp
EDF1 (8721) Exp
EDIL3 (10085) Exp
EDN2 (1907) Exp
EDNRA (1909) Exp
EDNRB (1910) Exp
EFCAB2 (84288) Exp
EFCAB6 (64800) Exp
EFCAB7 (84455) Exp
EFEMP1 (2202) Exp
EFEMP2 (30008) Exp
EFHB (151651) Exp
EFHC1 (114327) Exp
EFHD1 (80303) Exp
EFNA5 (1946) Exp
EFNB3 (1949) Exp
EFR3B (22979) Exp
EFTUD2 (9343) Exp
EGFLAM (133584) Exp
EGLN1 (54583) Exp
EGLN3 (112399) Exp
EHD2 (30846) Exp
EHD3 (30845) Exp
EID1 (23741) Exp
EID2 (163126) Exp
EIF2AK1 (27102) Exp
EIF2AK2 (5610) Exp
EIF2AK3 (9451) Exp
EIF2B3 (8891) Exp
EIF3I (8668) Exp
EIF4E2 (9470) Exp
EIF4E3 (317649) Exp
EIF4G2 (1982) Exp
EIF4G3 (8672) Exp
EIF5A2 (56648) Exp
ELAPOR1 (57535) Exp
ELAVL2 (1993) Exp
ELAVL3 (1995) Exp
ELF2 (1998) Exp
ELK1 (2002) Exp
