DepMap_ID
ANAPC2 (29882) Exp
ANG (283) Exp
ANGEL2 (90806) Exp
ANGPT1 (284) Exp
ANGPTL1 (9068) Exp
ANGPTL2 (23452) Exp
ANGPTL4 (51129) Exp
ANGPTL5 (253935) Exp
ANGPTL7 (10218) Exp
ANGPTL8 (55908) Exp
ANK2 (287) Exp
ANK3 (288) Exp
ANKDD1A (348094) Exp
ANKDD1B (728780) Exp
ANKEF1 (63926) Exp
ANKFY1 (51479) Exp
ANKH (56172) Exp
ANKHD1 (54882) Exp
ANKIB1 (54467) Exp
ANKK1 (255239) Exp
ANKLE2 (23141) Exp
ANKMY1 (51281) Exp
ANKMY2 (57037) Exp
ANKRA2 (57763) Exp
ANKRD1 (27063) Exp
ANKRD10 (55608) Exp
ANKRD11 (29123) Exp
ANKRD13C (81573) Exp
ANKRD18A (253650) Exp
ANKRD2 (26287) Exp
ANKRD22 (118932) Exp
ANKRD23 (200539) Exp
ANKRD24 (170961) Exp
ANKRD28 (23243) Exp
ANKRD29 (147463) Exp
ANKRD30B (374860) Exp
ANKRD31 (256006) Exp
ANKRD33 (341405) Exp
ANKRD34A (284615) Exp
ANKRD37 (353322) Exp
ANKRD39 (51239) Exp
ANKRD40 (91369) Exp
ANKRD42 (338699) Exp
ANKRD44 (91526) Exp
ANKRD45 (339416) Exp
ANKRD50 (57182) Exp
ANKRD52 (283373) Exp
ANKRD53 (79998) Exp
ANKRD54 (129138) Exp
ANKRD55 (79722) Exp
ANKRD6 (22881) Exp
ANKRD61 (100310846) Exp
ANKRD66 (100287718) Exp
ANKRD7 (56311) Exp
ANKRD9 (122416) Exp
ANKS1A (23294) Exp
ANKS3 (124401) Exp
ANKS4B (257629) Exp
ANLN (54443) Exp
ANO10 (55129) Exp
ANO3 (63982) Exp
ANO4 (121601) Exp
ANO5 (203859) Exp
ANO6 (196527) Exp
ANO7 (50636) Exp
ANO8 (57719) Exp
ANPEP (290) Exp
ANTKMT (65990) Exp
ANTXR1 (84168) Exp
ANTXR2 (118429) Exp
ANTXRL (195977) Exp
ANXA1 (301) Exp
ANXA10 (11199) Exp
ANXA11 (311) Exp
ANXA13 (312) Exp
ANXA2 (302) Exp
ANXA3 (306) Exp
ANXA4 (307) Exp
ANXA5 (308) Exp
ANXA6 (309) Exp
ANXA7 (310) Exp
ANXA9 (8416) Exp
AOPEP (84909) Exp
AOX1 (316) Exp
AP1M1 (8907) Exp
AP1M2 (10053) Exp
AP1S1 (1174) Exp
AP1S2 (8905) Exp
AP1S3 (130340) Exp
AP2A1 (160) Exp
AP2A2 (161) Exp
AP2B1 (163) Exp
AP2M1 (1173) Exp
AP2S1 (1175) Exp
AP3B1 (8546) Exp
AP3B2 (8120) Exp
AP3D1 (8943) Exp
AP3M2 (10947) Exp
AP3S1 (1176) Exp
AP3S2 (10239) Exp
AP4M1 (9179) Exp
AP5B1 (91056) Exp
AP5S1 (55317) Exp
AP5Z1 (9907) Exp
APBA1 (320) Exp
APBA2 (321) Exp
APBA3 (9546) Exp
APBB1 (322) Exp
APBB2 (323) Exp
APBB3 (10307) Exp
APC (324) Exp
APC2 (10297) Exp
APCDD1L (164284) Exp
APEH (327) Exp
APH1A (51107) Exp
APH1B (83464) Exp
APLF (200558) Exp
APLN (8862) Exp
APLP1 (333) Exp
APLP2 (334) Exp
APMAP (57136) Exp
APOA2 (336) Exp
APOA4 (337) Exp
APOA5 (116519) Exp
APOB (338) Exp
APOBEC3B (9582) Exp
APOBEC3C (27350) Exp
APOBEC3G (60489) Exp
APOBEC3H (164668) Exp
APOBEC4 (403314) Exp
APOD (347) Exp
APOE (348) Exp
APOH (350) Exp
APOL1 (8542) Exp
APOL2 (23780) Exp
APOL3 (80833) Exp
APOL6 (80830) Exp
APOLD1 (81575) Exp
APOO (79135) Exp
APOOL (139322) Exp
APP (351) Exp
APPBP2 (10513) Exp
APPL2 (55198) Exp
APTX (54840) Exp
AQP1 (358) Exp
AQP11 (282679) Exp
AQP2 (359) Exp
AQP4 (361) Exp
AQP5 (362) Exp
AQP6 (363) Exp
AQP9 (366) Exp
AR (367) Exp
ARAF (369) Exp
ARAP3 (64411) Exp
ARC (23237) Exp
ARCN1 (372) Exp
AREG (374) Exp
AREL1 (9870) Exp
ARF1 (375) Exp
ARF3 (377) Exp
ARF4 (378) Exp
ARF5 (381) Exp
ARFGAP1 (55738) Exp
ARFGAP3 (26286) Exp
ARFGEF2 (10564) Exp
ARFGEF3 (57221) Exp
ARFIP1 (27236) Exp
ARFIP2 (23647) Exp
ARFRP1 (10139) Exp
ARHGAP1 (392) Exp
ARHGAP10 (79658) Exp
ARHGAP12 (94134) Exp
ARHGAP17 (55114) Exp
ARHGAP18 (93663) Exp
ARHGAP20 (57569) Exp
ARHGAP21 (57584) Exp
ARHGAP22 (58504) Exp
ARHGAP23 (57636) Exp
ARHGAP24 (83478) Exp
ARHGAP26 (23092) Exp
ARHGAP28 (79822) Exp
ARHGAP29 (9411) Exp
ARHGAP31 (57514) Exp
ARHGAP32 (9743) Exp
ARHGAP35 (2909) Exp
ARHGAP39 (80728) Exp
ARHGAP5 (394) Exp
ARHGAP6 (395) Exp
ARHGDIA (396) Exp
ARHGEF10 (9639) Exp
ARHGEF10L (55160) Exp
ARHGEF11 (9826) Exp
ARHGEF12 (23365) Exp
ARHGEF16 (27237) Exp
ARHGEF17 (9828) Exp
ARHGEF2 (9181) Exp
ARHGEF25 (115557) Exp
ARHGEF26 (26084) Exp
ARHGEF28 (64283) Exp
ARHGEF3 (50650) Exp
ARHGEF33 (100271715) Exp
ARHGEF37 (389337) Exp
ARHGEF38 (54848) Exp
ARHGEF4 (50649) Exp
ARHGEF40 (55701) Exp
ARHGEF5 (7984) Exp
ARID5B (84159) Exp
ARIH1 (25820) Exp
ARL1 (400) Exp
ARL13A (392509) Exp
ARL13B (200894) Exp
ARL14 (80117) Exp
ARL14EPL (644100) Exp
ARL16 (339231) Exp
ARL2 (402) Exp
ARL2BP (23568) Exp
ARL3 (403) Exp
ARL4A (10124) Exp
ARL4C (10123) Exp
ARL4D (379) Exp
ARL6 (84100) Exp
ARL6IP1 (23204) Exp
ARL6IP4 (51329) Exp
ARL6IP5 (10550) Exp
ARL8A (127829) Exp
ARL8B (55207) Exp
ARL9 (132946) Exp
ARMC10 (83787) Exp
ARMC2 (84071) Exp
ARMC5 (79798) Exp
ARMC7 (79637) Exp
ARMC9 (80210) Exp
ARMCX1 (51309) Exp
ARMCX2 (9823) Exp
ARMCX3 (51566) Exp
ARMCX4 (100131755) Exp
ARMCX6 (54470) Exp
ARMH3 (79591) Exp
ARMH4 (145407) Exp
ARMS2 (387715) Exp
ARNT2 (9915) Exp
ARNTL (406) Exp
ARPC1A (10552) Exp
ARPC1B (10095) Exp
ARPC2 (10109) Exp
ARPC4 (10093) Exp
ARPC5 (10092) Exp
ARPIN (348110) Exp
ARPP19 (10776) Exp
ARPP21 (10777) Exp
ARR3 (407) Exp
ARRB1 (408) Exp
ARRDC1 (92714) Exp
ARRDC3 (57561) Exp
ARRDC4 (91947) Exp
ARSA (410) Exp
ARSB (411) Exp
ARSD (414) Exp
ARSG (22901) Exp
ARSH (347527) Exp
ARSI (340075) Exp
ARSJ (79642) Exp
ARSK (153642) Exp
ARSL (415) Exp
ART3 (419) Exp
ART4 (420) Exp
ARV1 (64801) Exp
ARVCF (421) Exp
ARX (170302) Exp
AS3MT (57412) Exp
ASAH1 (427) Exp
ASAH2 (56624) Exp
ASAP1 (50807) Exp
ASAP2 (8853) Exp
ASB1 (51665) Exp
ASB10 (136371) Exp
ASB11 (140456) Exp
ASB15 (142685) Exp
ASB16 (92591) Exp
ASB17 (127247) Exp
ASB18 (401036) Exp
ASB4 (51666) Exp
ASB5 (140458) Exp
ASB6 (140459) Exp
ASB7 (140460) Exp
ASB9 (140462) Exp
ASCC3 (10973) Exp
ASCL5 (647219) Exp
ASH1L (55870) Exp
ASIC1 (41) Exp
ASIC2 (40) Exp
ASIC3 (9311) Exp
ASIC5 (51802) Exp
ASL (435) Exp
ASPA (443) Exp
ASPG (374569) Exp
ASPH (444) Exp
ASPHD1 (253982) Exp
ASPSCR1 (79058) Exp
ASRGL1 (80150) Exp
ASTN1 (460) Exp
ASTN2 (23245) Exp
ATAD1 (84896) Exp
ATAT1 (79969) Exp
ATE1 (11101) Exp
ATF2 (1386) Exp
ATF3 (467) Exp
ATF6 (22926) Exp
ATF6B (1388) Exp
ATG10 (83734) Exp
ATG101 (60673) Exp
ATG12 (9140) Exp
ATG16L1 (55054) Exp
ATG3 (64422) Exp
ATG4A (115201) Exp
ATG4B (23192) Exp
ATG4D (84971) Exp
ATG7 (10533) Exp
ATG9A (79065) Exp
ATL1 (51062) Exp
ATL3 (25923) Exp
ATN1 (1822) Exp
ATOH1 (474) Exp
ATOH7 (220202) Exp
ATOH8 (84913) Exp
ATOX1 (475) Exp
ATP10A (57194) Exp
ATP10B (23120) Exp
ATP10D (57205) Exp
ATP11A (23250) Exp
ATP13A1 (57130) Exp
ATP13A2 (23400) Exp
ATP13A3 (79572) Exp
ATP13A5 (344905) Exp
ATP1A1 (476) Exp
ATP1A2 (477) Exp
ATP1B1 (481) Exp
ATP1B3 (483) Exp
ATP2A2 (488) Exp
ATP2B1 (490) Exp
ATP2B2 (491) Exp
ATP2B4 (493) Exp
ATP2C1 (27032) Exp
ATP2C2 (9914) Exp
ATP4B (496) Exp
ATP5F1C (509) Exp
ATP5MC1 (516) Exp
ATP5MC3 (518) Exp
ATP5ME (521) Exp
ATP5MF (9551) Exp
ATP5MGL (267020) Exp
ATP5PD (10476) Exp
ATP6AP1 (537) Exp
ATP6AP1L (92270) Exp
ATP6AP2 (10159) Exp
ATP6V0A1 (535) Exp
ATP6V0A4 (50617) Exp
ATP6V0C (527) Exp
ATP6V0D1 (9114) Exp
ATP6V0D2 (245972) Exp
ATP6V0E1 (8992) Exp
ATP6V0E2 (155066) Exp
ATP6V1A (523) Exp
ATP6V1B1 (525) Exp
ATP6V1B2 (526) Exp
ATP6V1C1 (528) Exp
ATP6V1D (51382) Exp
ATP6V1E1 (529) Exp
ATP6V1F (9296) Exp
ATP6V1G1 (9550) Exp
ATP6V1G3 (127124) Exp
ATP6V1H (51606) Exp
ATP7A (538) Exp
ATP7B (540) Exp
ATP8A2 (51761) Exp
ATP8B1 (5205) Exp
ATP8B2 (57198) Exp
ATP8B3 (148229) Exp
ATP8B4 (79895) Exp
ATP9A (10079) Exp
ATR (545) Exp
ATRAID (51374) Exp
ATRN (8455) Exp
ATRNL1 (26033) Exp
ATRX (546) Exp
ATXN1 (6310) Exp
ATXN10 (25814) Exp
ATXN2 (6311) Exp
ATXN7L3 (56970) Exp
AUH (549) Exp
AURKA (6790) Exp
AURKAIP1 (54998) Exp
AVEN (57099) Exp
AVL9 (23080) Exp
AVPI1 (60370) Exp
AVPR1A (552) Exp
AWAT1 (158833) Exp
AWAT2 (158835) Exp
AXIN2 (8313) Exp
AXL (558) Exp
AZGP1 (563) Exp
AZI2 (64343) Exp
AZIN2 (113451) Exp
B2M (567) Exp
B3GALNT1 (8706) Exp
B3GALT1 (8708) Exp
B3GALT2 (8707) Exp
B3GALT5 (10317) Exp
B3GALT6 (126792) Exp
B3GAT1 (27087) Exp
B3GAT3 (26229) Exp
B3GLCT (145173) Exp
B3GNT4 (79369) Exp
B3GNT5 (84002) Exp
B3GNT7 (93010) Exp
B3GNT9 (84752) Exp
B3GNTL1 (146712) Exp
B4GALNT1 (2583) Exp
B4GALNT2 (124872) Exp
B4GALNT3 (283358) Exp
B4GALNT4 (338707) Exp
B4GALT1 (2683) Exp
B4GALT2 (8704) Exp
B4GALT4 (8702) Exp
B4GALT5 (9334) Exp
B4GALT6 (9331) Exp
B4GALT7 (11285) Exp
B4GAT1 (11041) Exp
B9D1 (27077) Exp
B9D2 (80776) Exp
BAALC (79870) Exp
BAAT (570) Exp
BABAM1 (29086) Exp
BABAM2 (9577) Exp
BACE1 (23621) Exp
BACE2 (25825) Exp
BACH1 (571) Exp
BAD (572) Exp
BAG2 (9532) Exp
BAG3 (9531) Exp
BAIAP2 (10458) Exp
BAIAP2L1 (55971) Exp
BAIAP2L2 (80115) Exp
BAMBI (25805) Exp
BANF2 (140836) Exp
BASP1 (10409) Exp
BATF2 (116071) Exp
BAX (581) Exp
BAZ1B (9031) Exp
BAZ2B (29994) Exp
BBIP1 (92482) Exp
BBOF1 (80127) Exp
BBOX1 (8424) Exp
BBS1 (582) Exp
BBS10 (79738) Exp
BBS12 (166379) Exp
BBS2 (583) Exp
BBS4 (585) Exp
BBS5 (129880) Exp
BBS7 (55212) Exp
BBS9 (27241) Exp
BBX (56987) Exp
BCAM (4059) Exp
BCAN (63827) Exp
BCAP29 (55973) Exp
BCAP31 (10134) Exp
BCAR1 (9564) Exp
BCAR3 (8412) Exp
BCAS3 (54828) Exp
BCHE (590) Exp
BCKDK (10295) Exp
BCL2A1 (597) Exp
BCL2L1 (598) Exp
BCL2L13 (23786) Exp
BCL2L2 (599) Exp
BCL3 (602) Exp
BCL6 (604) Exp
BCL7B (9275) Exp
BCL7C (9274) Exp
BCL9 (607) Exp
BCL9L (283149) Exp
BCLAF3 (256643) Exp
BCO1 (53630) Exp
BCO2 (83875) Exp
BDKRB1 (623) Exp
BDKRB2 (624) Exp
BDNF (627) Exp
BEAN1 (146227) Exp
BECN1 (8678) Exp
BEND5 (79656) Exp
BEND6 (221336) Exp
BEND7 (222389) Exp
BEST1 (7439) Exp
BEST3 (144453) Exp
BET1 (10282) Exp
BET1L (51272) Exp
BEX1 (55859) Exp
BEX2 (84707) Exp
BEX3 (27018) Exp
BEX4 (56271) Exp
BFAR (51283) Exp
BFSP1 (631) Exp
BGLAP (632) Exp
BGN (633) Exp
BHLHA9 (727857) Exp
BHLHB9 (80823) Exp
BHLHE22 (27319) Exp
BHLHE40 (8553) Exp
BHLHE41 (79365) Exp
BHMT (635) Exp
BHMT2 (23743) Exp
BICC1 (80114) Exp
BICD1 (636) Exp
BICD2 (23299) Exp
BIN1 (274) Exp
BIN3 (55909) Exp
BIRC2 (329) Exp
BIRC3 (330) Exp
BIRC7 (79444) Exp
BIVM (54841) Exp
BLCAP (10904) Exp
BLID (414899) Exp
BLK (640) Exp
BLOC1S1 (2647) Exp
BLOC1S2 (282991) Exp
BLOC1S3 (388552) Exp
BLOC1S4 (55330) Exp
BLVRA (644) Exp
BLVRB (645) Exp
BLZF1 (8548) Exp
BMERB1 (89927) Exp
BMP1 (649) Exp
BMP15 (9210) Exp
BMP2 (650) Exp
BMP4 (652) Exp
BMP6 (654) Exp
BMPER (168667) Exp
BMPR1A (657) Exp
BMPR1B (658) Exp
BMPR2 (659) Exp
BMT2 (154743) Exp
BMX (660) Exp
BNC1 (646) Exp
BNC2 (54796) Exp
BNIP1 (662) Exp
BNIP2 (663) Exp
BNIP3 (664) Exp
BNIP3L (665) Exp
BOC (91653) Exp
BOD1 (91272) Exp
BOD1L1 (259282) Exp
BOK (666) Exp
BOLA1 (51027) Exp
BOLA3 (388962) Exp
BORCS7 (119032) Exp
BORCS8 (729991) Exp
BPGM (669) Exp
BPHL (670) Exp
BPI (671) Exp
BPIFA1 (51297) Exp
BPIFA2 (140683) Exp
BPIFB1 (92747) Exp
BPIFB2 (80341) Exp
BPIFB4 (149954) Exp
BPIFB6 (128859) Exp
BPIFC (254240) Exp
BPNT2 (54928) Exp
BRAT1 (221927) Exp
BRCC3 (79184) Exp
BRD8 (10902) Exp
BRD9 (65980) Exp
BRDT (676) Exp
BRF2 (55290) Exp
BRI3 (25798) Exp
BRINP1 (1620) Exp
BRINP2 (57795) Exp
BRINP3 (339479) Exp
BRK1 (55845) Exp
BRMS1 (25855) Exp
BROX (148362) Exp
BRPF3 (27154) Exp
BRSK1 (84446) Exp
BRSK2 (9024) Exp
BSCL2 (26580) Exp
BSDC1 (55108) Exp
BSG (682) Exp
BSPH1 (100131137) Exp
BST1 (683) Exp
BTBD10 (84280) Exp
BTBD11 (121551) Exp
BTBD16 (118663) Exp
BTBD2 (55643) Exp
BTBD3 (22903) Exp
BTBD6 (90135) Exp
BTBD9 (114781) Exp
BTC (685) Exp
BTD (686) Exp
BTG1 (694) Exp
BTG3 (10950) Exp
BTLA (151888) Exp
BTN2A1 (11120) Exp
BTN2A2 (10385) Exp
BTN3A1 (11119) Exp
BTN3A2 (11118) Exp
BTN3A3 (10384) Exp
BTRC (8945) Exp
BUD23 (114049) Exp
BUD31 (8896) Exp
BVES (11149) Exp
BZW1 (9689) Exp
C10orf120 (399814) Exp
C10orf62 (414157) Exp
C10orf67 (256815) Exp
C10orf82 (143379) Exp
C10orf90 (118611) Exp
C11orf24 (53838) Exp
C11orf45 (219833) Exp
C11orf49 (79096) Exp
C11orf52 (91894) Exp
C11orf58 (10944) Exp
C11orf68 (83638) Exp
C11orf86 (254439) Exp
C11orf87 (399947) Exp
C11orf91 (100131378) Exp
C12orf43 (64897) Exp
C12orf50 (160419) Exp
C12orf73 (728568) Exp
C12orf75 (387882) Exp
C12orf76 (400073) Exp
C14orf119 (55017) Exp
C14orf28 (122525) Exp
C15orf40 (123207) Exp
